Concelho/municipio,Numero_Bombeiros
ABRANTES,77
ÁGUEDA,103
AGUIAR DA BEIRA,46
ALANDROAL,31
ALBERGARIA-A-VELHA,79
ALBUFEIRA,107
ALCÁCER DO SAL,59
ALCANENA,93
ALCOBAÇA,222
ALCOCHETE,75
ALCOUTIM,46
ALENQUER,133
ALFÂNDEGA DA FÉ,67
ALIJÓ,198
ALJEZUR,74
ALJUSTREL,50
ALMADA,257
ALMEIDA,50
ALMEIRIM,69
ALMODÔVAR,52
ALPIARÇA,41
ALTER DO CHÃO,42
ALVAIÁZERE,74
ALVITO,33
AMADORA,90
AMARANTE,162
AMARES,69
ANADIA,52
ANSIÃO,81
ARCOS DE VALDEVEZ,75
ARGANIL,112
ARMAMAR,45
AROUCA,80
ARRAIOLOS,68
ARRONCHES,28
ARRUDA DOS VINHOS,39
AVEIRO,180
AVIS,41
AZAMBUJA,123
BAIÃO,154
BARCELOS,285
BARRANCOS,33
BARREIRO,164
BATALHA,111
BEJA,84
BELMONTE,42
BENAVENTE,106
BOMBARRAL,54
BORBA,30
BOTICAS,64
BRAGA,175
BRAGANÇA,144
CABECEIRAS DE BASTO,67
CADAVAL,46
CALDAS DA RAINHA,114
CAMINHA,86
CAMPO MAIOR,25
CANTANHEDE,94
CARRAZEDA DE ANSIÃES,45
CARREGAL DO SAL,130
CARTAXO,49
CASCAIS,381
CASTANHEIRA DE PÊRA,42
CASTELO BRANCO,125
CASTELO DE PAIVA,124
CASTELO DE VIDE,39
CASTRO DAIRE,174
CASTRO MARIM,0
CASTRO VERDE,30
CELORICO DA BEIRA,68
CELORICO DE BASTO,89
CHAMUSCA,37
CHAVES,173
CINFÃES,147
COIMBRA,273
CONDEIXA-A-NOVA,85
CONSTÂNCIA,67
CORUCHE,42
COVILHÃ,97
CRATO,23
CUBA,29
ELVAS,69
ENTRONCAMENTO,44
ESPINHO,89
ESPOSENDE,114
ESTARREJA,79
ESTREMOZ,51
ÉVORA,70
FAFE,89
FARO,113
FELGUEIRAS,181
FERREIRA DO ALENTEJO,62
FERREIRA DO ZÊZERE,47
FIGUEIRA DA FOZ,107
FIGUEIRA DE CASTELO RODRIGO,49
FIGUEIRÓ DOS VINHOS,76
FORNOS DE ALGODRES,60
FREIXO DE ESPADA À CINTA,70
FRONTEIRA,34
FUNDÃO,144
GAVIÃO,63
GÓIS,54
GOLEGÃ,30
GONDOMAR,322
GOUVEIA,157
GRÂNDOLA,53
GUARDA,180
GUIMARÃES,203
IDANHA-A-NOVA,97
ÍLHAVO,85
LAGOA,89
LAGOS,105
LAMEGO,90
LEIRIA,332
LISBOA,1152
LOULÉ,129
LOURES,483
LOURINHÃ,66
LOUSÃ,137
LOUSADA,95
MAÇÃO,54
MACEDO DE CAVALEIROS,75
MAFRA,216
MAIA,162
MANGUALDE,75
MANTEIGAS,42
MARCO DE CANAVESES,120
MARINHA GRANDE,111
MARVÃO,27
MATOSINHOS,243
MEALHADA,123
MÊDA,95
MELGAÇO,64
MÉRTOLA,41
MESÃO FRIO,53
MIRA,66
MIRANDA DO CORVO,100
MIRANDA DO DOURO,95
MIRANDELA,114
MOGADOURO,77
MOIMENTA DA BEIRA,82
MOITA,57
MONÇÃO,49
MONCHIQUE,80
MONDIM DE BASTO,68
MONFORTE,33
MONTALEGRE,93
MONTEMOR-O-NOVO,69
MONTEMOR-O-VELHO,76
MONTIJO,128
MORA,47
MORTÁGUA,65
MOURA,62
MOURÃO,26
MURÇA,45
MURTOSA,61
NAZARÉ,55
NELAS,107
NISA,54
ÓBIDOS,100
ODEMIRA,99
ODIVELAS,213
OEIRAS,477
OLEIROS,112
OLHÃO,99
OLIVEIRA DE AZEMÉIS,132
OLIVEIRA DE FRADES,37
OLIVEIRA DO BAIRRO,60
OLIVEIRA DO HOSPITAL,143
OURÉM,321
OURIQUE,59
OVAR,166
PAÇOS DE FERREIRA,154
PALMELA,225
PAMPILHOSA DA SERRA,65
PAREDES,393
PAREDES DE COURA,60
PEDRÓGÃO GRANDE,61
PENACOVA,104
PENAFIEL,231
PENALVA DO CASTELO,53
PENAMACOR,56
PENEDONO,38
PENELA,99
PENICHE,64
PESO DA RÉGUA,48
PINHEL,57
POMBAL,148
PONTE DA BARCA,37
PONTE DE LIMA,121
PONTE DE SOR,95
PORTALEGRE,99
PORTEL,28
PORTIMÃO,126
PORTO,441
PORTO DE MÓS,174
PÓVOA DE LANHOSO,103
PÓVOA DE VARZIM,73
PROENÇA-A-NOVA,78
REDONDO,27
REGUENGOS DE MONSARAZ,43
RESENDE,53
RIBEIRA DE PENA,93
RIO MAIOR,51
SABROSA,97
SABUGAL,134
SALVATERRA DE MAGOS,58
SANTA COMBA DÃO,53
SANTA MARIA DA FEIRA,211
SANTA MARTA DE PENAGUIÃO,92
SANTARÉM,262
SANTIAGO DO CACÉM,124
SANTO TIRSO,229
SÃO BRÁS DE ALPORTEL,63
SÃO JOÃO DA MADEIRA,74
SÃO JOÃO DA PESQUEIRA,78
SÃO PEDRO DO SUL,162
SARDOAL,59
SÁTÃO,61
SEIA,193
SEIXAL,158
SERNANCELHE,47
SERPA,51
SERTÃ,221
SESIMBRA,70
SETÚBAL,242
SEVER DO VOUGA,52
SILVES,142
SINES,49
SINTRA,684
SOBRAL DE MONTE AGRAÇO,81
SOURE,86
SOUSEL,48
TÁBUA,126
TABUAÇO,68
TAROUCA,82
TAVIRA,48
TERRAS DE BOURO,87
TOMAR,74
TONDELA,138
TORRE DE MONCORVO,68
TORRES NOVAS,95
TORRES VEDRAS,115
TRANCOSO,143
TROFA,70
VAGOS,71
VALE DE CAMBRA,74
VALENÇA,45
VALONGO,169
VALPAÇOS,99
VENDAS NOVAS,46
VIANA DO ALENTEJO,36
VIANA DO CASTELO,147
VIDIGUEIRA,37
VIEIRA DO MINHO,106
VILA DE REI,64
VILA DO BISPO,54
VILA DO CONDE,91
VILA FLOR,49
VILA FRANCA DE XIRA,274
VILA NOVA DA BARQUINHA,48
VILA NOVA DE CERVEIRA,48
VILA NOVA DE FAMALICÃO,373
VILA NOVA DE FOZ CÔA,30
VILA NOVA DE GAIA,594
VILA NOVA DE PAIVA,62
VILA NOVA DE POIARES,70
VILA POUCA DE AGUIAR,74
VILA REAL,261
VILA REAL DE SANTO ANTÓNIO,80
VILA VELHA DE RÓDÃO,36
VILA VERDE,68
VILA VIÇOSA,40
VIMIOSO,63
VINHAIS,105
VISEU,157
VIZELA,120
VOUZELA,62
